Operator: Private
Vehicle ID/Registration: N477TC
Source of Data: Cirrus SR20
Date of Event: 06/14/16
Location: Navasota_TX
Time,Airspeed Ind,Pitch,Roll,Altitude Press,Heading Mag,AHRS goNoGo - Attitude Flag,AHRS goNoGo - Heading Flag,AHRS goNoGo - Heading Rate Flag,AHRS goNoGo - Lat Accel Flag,AHRS goNoGo - Need Fast Erect,AHRS mpuNoGo - IRU Fail,Accel Lat,Accel Long,Accel Vert,Ground Speed,Baro Bug,Latitude,Longitude
(CST),(kts),(deg),(deg),(ft),(deg),(),(),(),(),(),(),(g),(g),(g),(kts),(inHg),(deg),(deg)
,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,"%N(0:0=""*"",1:1=""Flag"")","%N(0:0=""*"",1:1=""Flag"")","%N(0:0=""*"",1:1=""Flag"")","%N(0:0=""*"",1:1=""Flag"")","%N(0:0=""*"",1:1=""Active"")","%N(0:0=""*"",1:1=""Fail"")",NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER
08:43:14.8,,3.24,-23.78,,65.91,*,*,*,*,*,*,-0.02,0.11,1.07,,,,
08:43:15.0,103.9,3.13,-23.89,1091,64.90,*,*,*,*,*,*,-0.03,0.09,1.06,,,,
08:43:15.2,,3.08,-23.89,,63.89,*,*,*,*,*,*,-0.02,0.09,1.09,,,,
08:43:15.4,,3.13,-23.78,,62.89,*,*,*,*,*,*,-0.03,0.11,1.11,,,,
08:43:15.6,,3.19,-23.72,,61.88,*,*,*,*,*,*,-0.03,0.11,1.11,,,,
08:43:15.8,,3.24,-23.61,,60.93,*,*,*,*,*,*,-0.02,0.09,1.11,,,,
08:43:16.0,105.2,3.24,-23.50,1094,59.92,*,*,*,*,*,*,-0.02,0.11,1.12,,,,
08:43:16.2,,3.19,-23.50,,58.97,*,*,*,*,*,*,-0.02,0.12,1.11,,,,
08:43:16.4,,3.19,-23.50,,58.08,*,*,*,*,*,*,-0.03,0.10,1.10,,,,
08:43:16.6,,3.19,-23.55,,57.12,*,*,*,*,*,*,-0.02,0.09,1.11,,,,
08:43:16.8,,3.30,-23.55,,56.17,*,*,*,*,*,*,-0.02,0.11,1.14,,,,
08:43:17.0,106.2,3.36,-23.55,1095,55.22,*,*,*,*,*,*,-0.02,0.11,1.13,,,,
08:43:17.2,,3.41,-23.55,,54.27,*,*,*,*,*,*,-0.02,0.09,1.14,,,,
08:43:17.4,,3.47,-23.61,,53.32,*,*,*,*,*,*,-0.02,0.10,1.14,,,,
08:43:17.6,,3.47,-23.78,,52.37,*,*,*,*,*,*,-0.02,0.12,1.14,,,,
08:43:17.8,,3.41,-24.00,,51.42,*,*,*,*,*,*,-0.03,0.10,1.11,,,,
08:43:18.0,107.1,3.36,-24.23,1095,50.58,*,*,*,*,*,*,-0.02,0.08,1.10,128,,30.35076141,-96.10015869
08:43:18.2,,3.24,-24.51,,49.68,*,*,*,*,*,*,-0.01,0.10,1.10,,,,
08:43:18.4,,3.19,-24.67,,48.79,*,*,*,*,*,*,-0.02,0.10,1.11,,,,
08:43:18.6,,3.19,-24.90,,47.84,*,*,*,*,*,*,-0.02,0.08,1.11,,,,
08:43:18.8,,3.19,-24.95,,46.89,*,*,*,*,*,*,-0.01,0.10,1.10,,,,
08:43:19.0,107.7,3.13,-25.01,1095,45.93,*,*,*,*,*,*,-0.02,0.11,1.07,,,,
08:43:19.2,,3.19,-25.18,,44.87,*,*,*,*,*,*,-0.02,0.08,1.08,,,,
08:43:19.4,,3.30,-25.40,,43.86,*,*,*,*,*,*,-0.02,0.08,1.11,,,,
08:43:19.6,,3.41,-25.63,,42.80,*,*,*,*,*,*,-0.02,0.10,1.15,,,,
08:43:19.8,,3.47,-25.85,,41.79,*,*,*,*,*,*,-0.02,0.10,1.16,,,,
08:43:20.0,108.7,3.52,-26.02,1096,40.73,*,*,*,*,*,*,-0.02,0.08,1.17,,,,
08:43:20.2,,3.64,-26.13,,39.67,*,*,*,*,*,*,-0.01,0.10,1.19,,,,
08:43:20.4,,3.69,-26.24,,38.61,*,*,*,*,*,*,-0.02,0.11,1.18,,,,
08:43:20.6,,3.75,-26.41,,37.54,*,*,*,*,*,*,-0.02,0.09,1.18,,,,
08:43:20.8,,3.80,-26.58,,36.48,*,*,*,*,*,*,-0.02,0.08,1.18,,,,
08:43:21.0,109.6,3.86,-26.69,1098,35.25,*,*,*,*,*,*,-0.01,0.10,1.20,,,,
08:43:21.2,,3.92,-26.80,,34.19,*,*,*,*,*,*,-0.02,0.10,1.20,,,,
08:43:21.4,,3.92,-26.80,,33.29,*,*,*,*,*,*,-0.01,0.08,1.19,,,,
08:43:21.6,,3.92,-26.63,,32.12,*,*,*,*,*,*,-0.01,0.09,1.14,,,,
08:43:21.8,,3.97,-26.69,,31.05,*,*,*,*,*,*,-0.03,0.10,1.11,,,,
08:43:22.0,110.1,4.08,-26.91,1101,30.05,*,*,*,*,*,*,-0.03,0.08,1.14,138,,30.35264969,-96.09826660
08:43:22.2,,4.20,-27.19,,29.04,*,*,*,*,*,*,-0.02,0.10,1.17,,,,
08:43:22.4,,4.25,-27.30,,28.03,*,*,*,*,*,*,-0.02,0.08,1.18,,,,
08:43:22.6,,4.31,-27.42,,27.02,*,*,*,*,*,*,-0.01,0.10,1.19,,,,
08:43:22.8,,4.36,-27.47,,26.02,*,*,*,*,*,*,-0.02,0.10,1.18,,,,
08:43:23.0,111.1,4.42,-27.53,1104,25.01,*,*,*,*,*,*,-0.02,0.08,1.17,,,,
08:43:23.2,,4.42,-27.58,,23.95,*,*,*,*,*,*,-0.01,0.08,1.18,,,,
08:43:23.4,,4.42,-27.70,,22.88,*,*,*,*,*,*,-0.02,0.09,1.18,,,,
08:43:23.6,,4.42,-27.75,,21.76,*,*,*,*,*,*,-0.02,0.09,1.17,,,,
08:43:23.8,,4.42,-27.81,,20.70,*,*,*,*,*,*,-0.01,0.07,1.16,,,,
08:43:24.0,111.5,4.36,-27.92,1108,19.58,*,*,*,*,*,*,-0.01,0.09,1.18,,,,
08:43:24.2,,4.36,-27.92,,18.52,*,*,*,*,*,*,-0.02,0.10,1.17,,,,
08:43:24.4,,4.36,-27.98,,17.46,*,*,*,*,*,*,-0.02,0.08,1.15,,,,
08:43:24.6,,4.31,-28.03,,16.45,*,*,*,*,*,*,-0.02,0.07,1.15,,,,
08:43:24.8,,4.25,-28.03,,15.39,*,*,*,*,*,*,-0.01,0.09,1.15,,,,
08:43:25.0,112.1,4.25,-28.03,1115,14.38,*,*,*,*,*,*,-0.02,0.08,1.14,,,,
08:43:25.2,,4.20,-27.86,,13.37,*,*,*,*,*,*,-0.01,0.07,1.13,,,,
08:43:25.4,,4.20,-27.53,,12.31,*,*,*,*,*,*,-0.01,0.08,1.13,,,,
08:43:25.6,,4.14,-27.02,,11.36,*,*,*,*,*,*,-0.01,0.09,1.12,,,,
08:43:25.8,,4.08,-26.46,,10.35,*,*,*,*,*,*,-0.02,0.08,1.11,,,,
08:43:26.0,112.4,3.97,-25.79,1121,9.34,*,*,*,*,*,*,-0.02,0.07,1.11,145,,30.35522461,-96.09724426
08:43:26.2,,3.92,-25.01,,8.39,*,*,*,*,*,*,-0.01,0.08,1.11,,,,
08:43:26.4,,3.86,-24.17,,7.44,*,*,*,*,*,*,-0.02,0.08,1.09,,,,
08:43:26.6,,3.80,-23.22,,6.55,*,*,*,*,*,*,-0.02,0.06,1.09,,,,
08:43:26.8,,3.80,-22.16,,5.65,*,*,*,*,*,*,-0.02,0.08,1.09,,,,
08:43:27.0,112.9,3.80,-21.04,1128,4.76,*,*,*,*,*,*,-0.03,0.09,1.09,,,,
08:43:27.2,,3.80,-19.81,,4.03,*,*,*,*,*,*,-0.04,0.08,1.09,,,,
08:43:27.4,,3.86,-18.52,,3.25,*,*,*,*,*,*,-0.04,0.07,1.10,,,,
08:43:27.6,,3.92,-17.23,,2.52,*,*,*,*,*,*,-0.03,0.08,1.10,,,,
08:43:27.8,,3.97,-16.00,,1.90,*,*,*,*,*,*,-0.04,0.08,1.09,,,,
08:43:28.0,113.5,4.03,-14.71,1136,1.29,*,*,*,*,*,*,-0.04,0.07,1.09,,,,
08:43:28.2,,4.14,-13.43,,0.78,*,*,*,*,*,*,-0.03,0.07,1.09,,,,
08:43:28.4,,4.25,-12.20,,0.28,*,*,*,*,*,*,-0.04,0.09,1.09,,,,
08:43:28.6,,4.42,-10.80,,359.89,*,*,*,*,*,*,-0.04,0.07,1.08,,,,
08:43:28.8,,4.53,-9.57,,359.61,*,*,*,*,*,*,-0.03,0.06,1.09,,,,
08:43:29.0,114.0,4.70,-8.45,1144,359.27,*,*,*,*,*,*,-0.04,0.08,1.10,,,,
08:43:29.2,,4.75,-7.72,,358.99,*,*,*,*,*,*,-0.05,0.07,1.08,,,,
08:43:29.4,,4.87,-7.55,,358.83,*,*,*,*,*,*,-0.04,0.06,1.07,,,,
08:43:29.6,,4.98,-7.61,,358.66,*,*,*,*,*,*,-0.02,0.07,1.08,,,,
08:43:29.8,,5.09,-7.72,,358.49,*,*,*,*,*,*,-0.02,0.07,1.06,,,,
08:43:30.0,114.1,4.81,-7.78,1151,358.38,*,*,*,*,*,*,-0.02,0.07,1.01,147,,30.35797119,-96.09672546
08:43:30.2,,4.36,-7.78,,358.27,*,*,*,*,*,*,-0.02,0.06,0.92,,,,
08:43:30.4,,3.97,-7.78,,358.15,*,*,*,*,*,*,-0.01,0.04,0.88,,,,
08:43:30.6,,3.69,-7.78,,357.93,*,*,*,*,*,*,-0.01,0.06,0.89,,,,
08:43:30.8,,3.64,-7.78,,357.59,*,*,*,*,*,*,-0.01,0.07,0.91,,,,
08:43:31.0,114.1,3.58,-7.83,1162,357.26,*,*,*,*,*,*,-0.02,0.06,0.92,,,,
08:43:31.2,,3.30,-7.83,,356.92,*,*,*,*,*,*,-0.01,0.05,0.91,,,,
08:43:31.4,,3.02,-7.72,,356.59,*,*,*,*,*,*,-0.02,0.06,0.91,,,,
08:43:31.6,,2.85,-7.67,,356.31,*,*,*,*,*,*,-0.02,0.06,0.91,,,,
08:43:31.8,,2.80,-7.61,,355.97,*,*,*,*,*,*,-0.02,0.05,0.94,,,,
08:43:32.0,114.5,2.74,-7.50,1169,355.64,*,*,*,*,*,*,-0.02,0.07,0.97,,,,
08:43:32.2,,2.69,-7.11,,355.41,*,*,*,*,*,*,-0.02,0.07,0.97,,,,
08:43:32.4,,2.57,-6.27,,355.13,*,*,*,*,*,*,-0.04,0.06,0.94,,,,
08:43:32.6,,2.41,-5.65,,354.91,*,*,*,*,*,*,-0.02,0.05,0.94,,,,
08:43:32.8,,2.24,-5.26,,354.63,*,*,*,*,*,*,-0.02,0.06,0.95,,,,
08:43:33.0,115.2,2.13,-5.09,1176,354.46,*,*,*,*,*,*,-0.03,0.06,0.94,,,,
08:43:33.2,,1.85,-4.76,,354.29,*,*,*,*,*,*,-0.02,0.05,0.91,,,,
08:43:33.4,,1.57,-4.42,,354.18,*,*,*,*,*,*,-0.02,0.06,0.90,,,,
08:43:33.6,,1.17,-3.92,,354.07,*,*,*,*,*,*,-0.03,0.06,0.87,,,,
08:43:33.8,,0.95,-3.69,,353.96,*,*,*,*,*,*,-0.03,0.05,0.86,,,,
08:43:34.0,116.1,0.84,-3.58,1181,353.90,*,*,*,*,*,*,-0.02,0.05,0.91,148,,30.36071777,-96.09672546
08:43:34.2,,0.78,-3.52,,353.79,*,*,*,*,*,*,-0.02,0.07,0.94,,,,
08:43:34.4,,0.78,-3.41,,353.68,*,*,*,*,*,*,-0.02,0.07,0.97,,,,
08:43:34.6,,0.78,-3.25,,353.51,*,*,*,*,*,*,-0.02,0.06,0.98,,,,
08:43:34.8,,0.78,-3.08,,353.34,*,*,*,*,*,*,-0.02,0.03,1.00,,,,
08:43:35.0,117.0,0.78,-2.97,1179,353.29,*,*,*,*,*,*,-0.02,0.01,0.98,,,,
08:43:35.2,,0.67,-2.91,,353.23,*,*,*,*,*,*,-0.02,0.02,0.96,,,,
08:43:35.4,,0.56,-2.80,,353.23,*,*,*,*,*,*,-0.01,0.04,0.95,,,,
08:43:35.6,,0.50,-2.74,,353.23,*,*,*,*,*,*,-0.01,0.04,0.97,,,,
08:43:35.8,,0.45,-2.63,,353.23,*,*,*,*,*,*,-0.01,0.00,0.99,,,,
08:43:36.0,117.5,0.45,-2.52,1176,353.17,*,*,*,*,*,*,-0.02,0.02,0.96,,,,
08:43:36.2,,0.45,-2.41,,353.12,*,*,*,*,*,*,-0.01,0.03,0.97,,,,
08:43:36.4,,0.45,-2.29,,353.06,*,*,*,*,*,*,-0.00,-0.02,1.01,,,,
08:43:36.6,,0.45,-2.24,,353.01,*,*,*,*,*,*,-0.01,0.00,0.99,,,,
08:43:36.8,,0.39,-2.18,,352.95,*,*,*,*,*,*,-0.01,0.00,0.98,,,,
08:43:37.0,117.7,0.22,-2.13,1171,352.95,*,*,*,*,*,*,-0.00,-0.02,0.98,,,,
08:43:37.2,,0.17,-2.01,,352.95,*,*,*,*,*,*,-0.01,-0.00,0.97,,,,
08:43:37.4,,0.11,-1.90,,352.89,*,*,*,*,*,*,-0.00,0.01,0.96,,,,
08:43:37.6,,0.06,-1.79,,352.84,*,*,*,*,*,*,0.00,-0.01,0.98,,,,
08:43:37.8,,0.06,-1.68,,352.73,*,*,*,*,*,*,-0.01,-0.01,0.99,,,,
08:43:38.0,117.9,0.06,-1.62,1166,352.67,*,*,*,*,*,*,-0.01,0.00,0.99,151,,30.36346436,-96.09689331
08:43:38.2,,0.00,-1.57,,352.61,*,*,*,*,*,*,-0.01,-0.02,0.99,,,,
08:43:38.4,,-0.11,-1.57,,352.56,*,*,*,*,*,*,-0.01,-0.00,0.97,,,,
08:43:38.6,,-0.17,-1.51,,352.56,*,*,*,*,*,*,-0.00,0.00,0.95,,,,
08:43:38.8,,-0.11,-1.45,,352.61,*,*,*,*,*,*,-0.00,-0.00,0.96,,,,
08:43:39.0,117.9,-0.17,-1.34,1161,352.67,*,*,*,*,*,*,0.00,-0.02,0.97,,,,
08:43:39.2,,-0.22,-1.12,,352.67,*,*,*,*,*,*,-0.00,-0.01,0.97,,,,
08:43:39.4,,-0.28,-0.95,,352.67,*,*,*,*,*,*,-0.00,0.00,0.97,,,,
08:43:39.6,,-0.22,-0.78,,352.56,*,*,*,*,*,*,-0.00,-0.01,1.00,,,,
08:43:39.8,,-0.22,-0.67,,352.50,*,*,*,*,*,*,-0.01,-0.02,1.01,,,,
08:43:40.0,118.5,-0.34,-0.56,1157,352.39,*,*,*,*,*,*,-0.01,0.00,1.00,,,,
08:43:40.2,,-0.39,-0.50,,352.33,*,*,*,*,*,*,-0.01,0.00,0.99,,,,
08:43:40.4,,-0.39,-0.45,,352.28,*,*,*,*,*,*,-0.01,-0.01,0.99,,,,
08:43:40.6,,-0.34,-0.39,,352.28,*,*,*,*,*,*,-0.01,-0.01,1.01,,,,
08:43:40.8,,-0.39,-0.34,,352.33,*,*,*,*,*,*,-0.01,0.01,1.07,,,,
08:43:41.0,118.8,-0.50,-0.28,1152,352.39,*,*,*,*,*,*,-0.00,-0.01,1.09,,,,
08:43:41.2,,-0.62,-0.22,,352.50,*,*,*,*,*,*,-0.00,-0.04,1.10,,,,
08:43:41.4,,-0.73,-0.17,,352.56,*,*,*,*,*,*,-0.00,-0.02,1.09,,,,
08:43:41.6,,-0.95,-0.17,,352.61,*,*,*,*,*,*,0.00,-0.02,1.07,,,,
08:43:41.8,,-1.17,-0.22,,352.67,*,*,*,*,*,*,0.00,-0.06,1.05,,,,
08:43:42.0,118.9,-1.29,-0.28,1148,352.73,*,*,*,*,*,*,0.00,-0.06,1.06,152,,30.36621094,-96.09706879
08:43:42.2,,-1.29,-0.39,,352.73,*,*,*,*,*,*,0.00,-0.04,1.08,,,,
08:43:42.4,,-1.29,-0.62,,352.73,*,*,*,*,*,*,0.00,-0.05,1.09,,,,
08:43:42.6,,-1.23,-0.78,,352.73,*,*,*,*,*,*,0.01,-0.08,1.14,,,,
08:43:42.8,,-1.12,-1.01,,352.73,*,*,*,*,*,*,0.00,-0.07,1.16,,,,
08:43:43.0,118.4,-1.06,-1.23,1143,352.73,*,*,*,*,*,*,0.00,-0.06,1.17,,,,
08:43:43.2,,-1.01,-1.40,,352.73,*,*,*,*,*,*,0.01,-0.09,1.14,,,,
08:43:43.4,,-0.84,-1.45,,352.78,*,*,*,*,*,*,0.01,-0.10,1.12,,,,
08:43:43.6,,-0.62,-1.51,,352.73,*,*,*,*,*,*,0.00,-0.07,1.11,,,,
08:43:43.8,,-0.34,-1.62,,352.73,*,*,*,*,*,*,0.00,-0.07,1.12,,,,
08:43:44.0,117.5,-0.28,-1.62,1141,352.67,*,*,*,*,*,*,0.01,-0.09,1.10,,,,
08:43:44.2,,-0.28,-1.62,,352.67,*,*,*,*,*,*,0.00,-0.08,1.07,,,,
08:43:44.4,,-0.34,-1.57,,352.61,*,*,*,*,*,*,0.00,-0.06,1.03,,,,
08:43:44.6,,-0.34,-1.57,,352.50,*,*,*,*,*,*,0.00,-0.08,1.01,,,,
08:43:44.8,,-0.34,-1.51,,352.45,*,*,*,*,*,*,0.00,-0.10,1.01,,,,
08:43:45.0,116.3,-0.34,-1.40,1147,352.39,*,*,*,*,*,*,0.00,-0.08,1.00,,,,
08:43:45.2,,-0.39,-1.34,,352.33,*,*,*,*,*,*,0.00,-0.09,1.00,,,,
08:43:45.4,,-0.50,-1.23,,352.28,*,*,*,*,*,*,0.00,-0.06,0.98,,,,
08:43:45.6,,-0.62,-1.12,,352.22,*,*,*,*,*,*,0.00,-0.07,0.95,,,,
08:43:45.8,,-0.67,-0.95,,352.22,*,*,*,*,*,*,0.00,-0.08,0.97,,,,
08:43:46.0,115.2,-0.67,-0.90,1153,352.22,*,*,*,*,*,*,0.00,-0.07,0.98,151,,30.36912918,-96.09724426
08:43:46.2,,-0.67,-0.84,,352.22,*,*,*,*,*,*,0.00,-0.05,0.97,,,,
08:43:46.4,,-0.67,-0.78,,352.22,*,*,*,*,*,*,0.01,-0.07,0.97,,,,
08:43:46.6,,-0.78,-0.78,,352.17,*,*,*,*,*,*,0.00,-0.09,0.97,,,,
08:43:46.8,,-0.84,-0.78,,352.17,*,*,*,*,*,*,0.00,-0.06,0.96,,,,
08:43:47.0,114.1,-0.95,-0.78,1159,352.17,*,*,*,*,*,*,0.00,-0.06,0.95,,,,
08:43:47.2,,-1.01,-0.78,,352.17,*,*,*,*,*,*,0.01,-0.08,0.95,,,,
08:43:47.4,,-1.06,-0.84,,352.17,*,*,*,*,*,*,0.00,-0.08,0.97,,,,
08:43:47.6,,-1.01,-0.84,,352.11,*,*,*,*,*,*,0.00,-0.05,0.98,,,,
08:43:47.8,,-0.84,-0.95,,352.11,*,*,*,*,*,*,0.00,-0.06,1.00,,,,
08:43:48.0,113.1,-0.73,-1.06,1163,352.06,*,*,*,*,*,*,0.00,-0.08,1.03,,,,
08:43:48.2,,-0.67,-1.17,,352.00,*,*,*,*,*,*,0.00,-0.07,1.03,,,,
08:43:48.4,,-0.73,-1.29,,351.94,*,*,*,*,*,*,0.00,-0.05,1.01,,,,
08:43:48.6,,-0.78,-1.40,,351.94,*,*,*,*,*,*,0.00,-0.07,0.99,,,,
08:43:48.8,,-0.84,-1.57,,351.94,*,*,*,*,*,*,0.00,-0.08,0.99,,,,
08:43:49.0,112.3,-0.84,-1.68,1168,351.89,*,*,*,*,*,*,0.00,-0.06,0.98,,,,
08:43:49.2,,-0.84,-1.79,,351.83,*,*,*,*,*,*,0.00,-0.06,0.98,,,,
08:43:49.4,,-0.90,-1.90,,351.83,*,*,*,*,*,*,0.00,-0.08,0.98,,,,
08:43:49.6,,-0.90,-2.07,,351.78,*,*,*,*,*,*,0.00,-0.07,0.98,,,,
08:43:49.8,,-0.90,-2.13,,351.66,*,*,*,*,*,*,0.00,-0.09,0.98,,,,
08:43:50.0,111.5,-0.95,-2.13,1173,351.66,*,*,*,*,*,*,0.00,-0.11,0.97,147,,30.37187576,-96.09741211
08:43:50.2,,-1.06,-2.18,,351.66,*,*,*,*,*,*,0.00,-0.10,0.94,,,,
08:43:50.4,,-1.29,-2.29,,351.78,*,*,*,*,*,*,0.01,-0.11,0.94,,,,
08:43:50.6,,-1.23,-2.41,,351.83,*,*,*,*,*,*,0.01,-0.11,0.95,,,,
08:43:50.8,,-0.95,-2.46,,351.89,*,*,*,*,*,*,0.01,-0.09,1.01,,,,
08:43:51.0,110.2,-0.78,-2.52,1175,351.94,*,*,*,*,*,*,0.01,-0.09,1.03,,,,
08:43:51.2,,-0.73,-2.52,,351.89,*,*,*,*,*,*,0.01,-0.09,1.03,,,,
08:43:51.4,,-0.78,-2.52,,351.78,*,*,*,*,*,*,0.00,-0.08,1.01,,,,
08:43:51.6,,-0.84,-2.46,,351.61,*,*,*,*,*,*,0.01,-0.09,0.99,,,,
08:43:51.8,,-0.84,-2.46,,351.38,*,*,*,*,*,*,0.00,-0.08,0.99,,,,
08:43:52.0,108.9,-0.90,-2.46,1179,351.16,*,*,*,*,*,*,0.00,-0.08,0.99,,,,
08:43:52.2,,-0.95,-2.46,,350.99,*,*,*,*,*,*,0.00,-0.08,0.98,,,,
08:43:52.4,,-1.01,-2.35,,350.88,*,*,*,*,*,*,0.00,-0.08,0.97,,,,
08:43:52.6,,-1.06,-2.24,,350.77,*,*,*,*,*,*,0.00,-0.08,0.97,,,,
08:43:52.8,,-1.06,-2.07,,350.66,*,*,*,*,*,*,0.00,-0.08,0.98,,,,
08:43:53.0,107.9,-1.06,-1.90,1181,350.66,*,*,*,*,*,*,0.00,-0.07,0.98,,,,
08:43:53.2,,-1.01,-1.73,,350.66,*,*,*,*,*,*,0.00,-0.07,0.99,,,,
08:43:53.4,,-0.95,-1.57,,350.71,*,*,*,*,*,*,0.00,-0.08,0.99,,,,
08:43:53.6,,-0.95,-1.40,,350.71,*,*,*,*,*,*,0.00,-0.08,0.99,,,,
08:43:53.8,,-1.06,-1.17,,350.71,*,*,*,*,*,*,0.01,-0.08,0.98,,,,
08:43:54.0,106.9,-1.12,-1.01,1184,350.66,*,*,*,*,*,*,0.01,-0.08,0.97,143,,30.37445068,-96.09757996
08:43:54.2,,-1.23,-0.84,,350.54,*,*,*,*,*,*,0.01,-0.08,0.96,,,,
08:43:54.4,,-1.40,-0.62,,350.49,*,*,*,*,*,*,0.00,-0.10,0.94,,,,
08:43:54.6,,-1.57,-0.39,,350.43,*,*,*,*,*,*,0.01,-0.12,0.92,,,,
08:43:54.8,,-1.79,-0.22,,350.54,*,*,*,*,*,*,-0.00,-0.12,0.90,,,,
08:43:55.0,105.7,-2.07,-0.17,1185,350.71,*,*,*,*,*,*,0.01,-0.13,0.88,,,,
08:43:55.2,,-2.41,-0.11,,350.99,*,*,*,*,*,*,0.01,-0.14,0.86,,,,
08:43:55.4,,-2.69,-0.11,,351.33,*,*,*,*,*,*,0.02,-0.14,0.86,,,,
08:43:55.6,,-2.91,-0.17,,351.66,*,*,*,*,*,*,0.03,-0.15,0.86,,,,
08:43:55.8,,-3.08,-0.22,,352.00,*,*,*,*,*,*,0.03,-0.15,0.87,,,,
08:43:56.0,104.3,-3.02,-0.34,1185,352.28,*,*,*,*,*,*,0.04,-0.15,0.92,,,,
08:43:56.2,,-2.96,-0.45,,352.45,*,*,*,*,*,*,0.03,-0.16,0.94,,,,
08:43:56.4,,-2.96,-0.56,,352.56,*,*,*,*,*,*,0.03,-0.14,0.94,,,,
08:43:56.6,,-2.96,-0.90,,352.61,*,*,*,*,*,*,0.02,-0.15,0.96,,,,
08:43:56.8,,-2.85,-1.34,,352.61,*,*,*,*,*,*,0.03,-0.15,0.98,,,,
08:43:57.0,102.6,-2.69,-1.85,1183,352.50,*,*,*,*,*,*,0.03,-0.14,0.99,,,,
08:43:57.2,,-2.63,-2.35,,352.45,*,*,*,*,*,*,0.04,-0.15,1.00,,,,
08:43:57.4,,-2.63,-2.85,,352.33,*,*,*,*,*,*,0.02,-0.13,0.99,,,,
08:43:57.6,,-2.63,-3.41,,352.22,*,*,*,*,*,*,0.02,-0.14,0.99,,,,
08:43:57.8,,-2.46,-4.25,,352.17,*,*,*,*,*,*,0.03,-0.14,1.01,,,,
08:43:58.0,101.0,-2.29,-5.20,1177,352.06,*,*,*,*,*,*,0.02,-0.12,1.01,137,,30.37702560,-96.09775543
08:43:58.2,,-2.13,-6.49,,352.00,*,*,*,*,*,*,0.03,-0.13,1.03,,,,
08:43:58.4,,-2.01,-8.00,,351.94,*,*,*,*,*,*,0.03,-0.14,1.03,,,,
08:43:58.6,,-1.85,-9.74,,351.83,*,*,*,*,*,*,0.04,-0.13,1.03,,,,
08:43:58.8,,-1.68,-11.36,,351.78,*,*,*,*,*,*,0.04,-0.13,1.02,,,,
08:43:59.0,99.5,-1.40,-12.92,1170,351.61,*,*,*,*,*,*,0.04,-0.13,1.05,,,,
08:43:59.2,,-0.39,-14.66,,351.10,*,*,*,*,*,*,0.04,-0.12,1.13,,,,
08:43:59.4,,0.67,-16.23,,350.54,*,*,*,*,*,*,0.05,-0.10,1.22,,,,
08:43:59.6,,1.29,-17.68,,349.98,*,*,*,*,*,*,0.06,-0.10,1.23,,,,
08:43:59.8,,1.17,-19.02,,349.54,*,*,*,*,*,*,0.06,-0.10,1.16,,,,
08:44:00.0,97.5,0.84,-19.97,1162,349.15,*,*,*,*,*,*,0.06,-0.11,1.07,,,,
08:44:00.2,,0.34,-20.70,,348.53,*,*,*,*,*,*,0.05,-0.12,0.99,,,,
08:44:00.4,,-0.11,-21.21,,347.75,*,*,*,*,*,*,0.05,-0.12,0.94,,,,
08:44:00.6,,-0.50,-21.71,,346.74,*,*,*,*,*,*,0.04,-0.13,0.93,,,,
08:44:00.8,,-0.90,-22.21,,345.68,*,*,*,*,*,*,0.04,-0.11,0.92,,,,
08:44:01.0,95.3,-1.17,-22.77,1163,344.56,*,*,*,*,*,*,0.03,-0.12,0.94,,,,
08:44:01.2,,-1.51,-23.39,,343.44,*,*,*,*,*,*,0.03,-0.11,0.94,,,,
08:44:01.4,,-1.79,-24.00,,342.43,*,*,*,*,*,*,0.02,-0.12,0.94,,,,
08:44:01.6,,-2.01,-24.56,,341.48,*,*,*,*,*,*,0.02,-0.12,0.95,,,,
08:44:01.8,,-2.13,-24.90,,340.59,*,*,*,*,*,*,0.03,-0.11,0.97,,,,
08:44:02.0,94.2,-1.85,-25.07,1158,339.63,*,*,*,*,*,*,0.03,-0.12,1.03,130,,30.37942886,-96.09793091
08:44:02.2,,-1.34,-25.12,,338.63,*,*,*,*,*,*,0.02,-0.10,1.10,,,,
08:44:02.4,,-0.90,-25.23,,337.68,*,*,*,*,*,*,0.02,-0.08,1.13,,,,
08:44:02.6,,-0.62,-25.46,,336.89,*,*,*,*,*,*,0.03,-0.09,1.13,,,,
08:44:02.8,,-0.56,-25.74,,336.22,*,*,*,*,*,*,0.04,-0.10,1.11,,,,
08:44:03.0,93.0,-0.62,-26.02,1150,335.49,*,*,*,*,*,*,0.04,-0.11,1.09,,,,
08:44:03.2,,-0.62,-26.24,,334.77,*,*,*,*,*,*,0.04,-0.11,1.07,,,,
08:44:03.4,,-0.62,-26.41,,333.87,*,*,*,*,*,*,0.04,-0.10,1.07,,,,
08:44:03.6,,-0.56,-26.58,,332.86,*,*,*,*,*,*,0.04,-0.10,1.08,,,,
08:44:03.8,,-0.50,-26.80,,331.80,*,*,*,*,*,*,0.04,-0.10,1.08,,,,
08:44:04.0,91.9,-0.50,-26.97,1143,330.68,*,*,*,*,*,*,0.04,-0.10,1.09,,,,
08:44:04.2,,-0.56,-27.19,,329.51,*,*,*,*,*,*,0.04,-0.10,1.08,,,,
